30,1584,1628,0,0
30,1585,1628,0,0
30,1586,1628,0,0
30,1590,1628,0,0
30,1591,1628,0,0
30,1594,1628,0,0
30,1597,1628,0,0
30,1599,1628,0,0
30,1601,1628,0,0
30,1603,1628,0,0
30,1607,1628,0,0
30,1609,1628,0,0
30,1610,1628,0,0
30,1615,1628,0,0
30,1617,1628,0,0
30,1619,1628,0,0
30,1624,1628,0,0
30,1625,1628,0,0
30,1626,1628,0,0
30,1627,1628,0,0
30,1629,1628,0,0
30,1630,1628,0,0
30,1631,1628,0,0
30,1632,1628,0,0
30,1635,1628,0,0
30,1637,1628,0,0
30,1639,1628,0,0
30,1647,1628,0,0
30,1649,1628,0,0
30,1651,1628,0,0
30,1652,1628,0,0
30,1661,1628,0,0
30,1665,1628,0,0
30,1666,1628,0,0
30,1669,1628,0,0
30,1670,1628,0,0
30,1671,1628,0,0
30,1677,1628,0,0
30,1679,1628,0,0
30,1683,1628,0,0
53,1584,1614,0,0
53,1586,1614,0,0
53,1590,1614,0,0
53,1591,1614,0,0
53,1592,1645,0,0
53,1594,1614,0,0
53,1597,1614,0,0
53,1598,1645,0,0
53,1599,1614,0,0
53,1601,1614,0,0
53,1603,1614,0,0
53,1605,1645,0,0
53,1607,1614,0,0
53,1609,1614,0,0
53,1610,1614,0,0
53,1615,1614,0,0
53,1617,1614,0,0
53,1619,1614,0,0
53,1623,1645,0,0
53,1624,1614,0,0
53,1625,1614,0,0
53,1626,1614,0,0
53,1627,1614,0,0
53,1628,1620,0,0
53,1629,1614,0,0
53,1630,1614,0,0
53,1631,1614,0,0
53,1632,1614,0,0
53,1633,1645,0,0
53,1635,1614,0,0
53,1636,1645,0,0
53,1637,1614,0,0
53,1639,1614,0,0
53,1647,1614,0,0
53,1649,1614,0,0
53,1651,1614,0,0
53,1652,1614,0,0
53,1655,1645,0,0
53,1657,1645,0,0
53,1661,1614,0,0
53,1662,1645,0,0
53,1663,1645,0,0
53,1664,1645,0,0
53,1665,1614,0,0
53,1666,1614,0,0
53,1669,1614,0,0
53,1670,1614,0,0
53,1671,1614,0,0
53,1675,1645,0,0
53,1677,1614,0,0
53,1679,1614,0,0
53,1683,1614,0,0
74,1584,1585,0,0
74,1586,1585,0,0
74,1591,1585,0,0
74,1597,1585,0,0
74,1599,1585,0,0
74,1601,1585,0,0
74,1603,1585,0,0
74,1609,1585,0,0
74,1615,1585,0,0
74,1617,1585,0,0
74,1624,1585,0,0
74,1626,1585,0,0
74,1629,1585,0,0
74,1631,1585,0,0
74,1635,1585,0,0
74,1639,1585,0,0
74,1649,1585,0,0
74,1651,1585,0,0
74,1669,1585,0,0
74,1670,1585,0,0
74,1679,1585,0,0
74,1683,1585,0,0
228,1629,1599,0,0
328,1587,1643,0,0
328,1596,1643,0,0
328,1634,1643,0,0
337,1585,1677,0,0
337,1588,1677,0,0
337,1592,1677,0,0
337,1594,1677,0,0
337,1595,1677,0,0
337,1597,1586,0,0
337,1598,1677,0,0
337,1605,1677,0,0
337,1610,1586,0,0
337,1612,1677,0,0
337,1614,1677,0,0
337,1619,1677,0,0
337,1620,1677,0,0
337,1622,1677,0,0
337,1623,1677,0,0
337,1625,1677,0,0
337,1628,1677,0,0
337,1630,1677,0,0
337,1632,1586,0,0
337,1633,1677,0,0
337,1636,1677,0,0
337,1642,1677,0,0
337,1645,1677,0,0
337,1647,1586,0,0
337,1655,1677,0,0
337,1657,1677,0,0
337,1661,1586,0,0
337,1662,1677,0,0
337,1663,1677,0,0
337,1664,1677,0,0
337,1666,1677,0,0
337,1671,1627,0,0
337,1675,1677,0,0
337,1683,1586,0,0
485,1598,1662,0,0
485,1605,1662,0,0
485,1657,1662,0,0
485,1662,1662,0,0
485,1663,1662,0,0
618,1584,1622,0,0
618,1585,1622,0,0
618,1586,1622,0,0
618,1588,1664,0,0
618,1590,1622,0,0
618,1591,1622,0,0
618,1594,1622,0,0
618,1597,1622,0,0
618,1599,1622,0,0
618,1601,1622,0,0
618,1603,1622,0,0
618,1607,1622,0,0
618,1609,1622,0,0
618,1610,1622,0,0
618,1615,1622,0,0
618,1617,1622,0,0
618,1619,1622,0,0
618,1620,1622,0,0
618,1624,1622,0,0
618,1625,1622,0,0
618,1626,1622,0,0
618,1627,1622,0,0
618,1629,1622,0,0
618,1630,1622,0,0
618,1631,1622,0,0
618,1632,1622,0,0
618,1635,1622,0,0
618,1637,1622,0,0
618,1639,1622,0,0
618,1642,1622,0,0
618,1647,1622,0,0
618,1649,1622,0,0
618,1651,1622,0,0
618,1652,1622,0,0
618,1661,1622,0,0
618,1665,1622,0,0
618,1666,1622,0,0
618,1669,1622,0,0
618,1670,1622,0,0
618,1671,1622,0,0
618,1677,1622,0,0
618,1679,1622,0,0
618,1683,1622,0,0
682,1594,1628,0,0
705,1619,1585,0,0
705,1630,1585,0,0
705,1647,1585,0,0
705,1666,1585,0,0
726,1594,1614,0,0
751,1586,1669,0,0
751,1627,1669,0,0
751,1635,1669,0,0
751,1651,1669,0,0
770,1588,1614,0,0
770,1595,1614,0,0
770,1612,1614,0,0
770,1620,1614,0,0
770,1628,1614,0,0
770,1642,1614,0,0
770,1645,1614,0,0
793,1645,1594,0,0
816,1624,1677,0,0
838,1645,1671,0,0
859,1637,1665,0,0
859,1639,1627,0,0
1525,1633,1592,0,0
1546,1611,1608,0,0
1547,1636,1662,0,0
1547,1655,1662,0,0
1547,1662,1662,0,0
1547,1675,1662,0,0
1588,1594,53,0,0
1590,1652,380,0,0
1594,1620,749,0,0
1597,1588,97,0,0
1597,1620,97,0,0
1597,1642,97,0,0
1597,1645,140,0,0
1609,1584,859,0,0
1609,1617,859,0,0
1609,1649,859,0,0
1609,1652,272,0,0
1615,1665,838,0,0
1620,1584,97,0,0
1620,1586,97,0,0
1620,1590,97,0,0
1620,1591,97,0,0
1620,1594,97,0,0
1620,1597,97,0,0
1620,1599,97,0,0
1620,1601,97,0,0
1620,1603,97,0,0
1620,1607,97,0,0
1620,1609,97,0,0
1620,1610,97,0,0
1620,1615,97,0,0
1620,1617,97,0,0
1620,1619,97,0,0
1620,1624,97,0,0
1620,1625,97,0,0
1620,1626,97,0,0
1620,1627,97,0,0
1620,1629,97,0,0
1620,1630,97,0,0
1620,1631,97,0,0
1620,1632,97,0,0
1620,1635,97,0,0
1620,1637,97,0,0
1620,1639,97,0,0
1620,1647,97,0,0
1620,1649,97,0,0
1620,1651,97,0,0
1620,1652,97,0,0
1620,1661,97,0,0
1620,1665,97,0,0
1620,1666,97,0,0
1620,1669,97,0,0
1620,1670,97,0,0
1620,1671,97,0,0
1620,1677,97,0,0
1620,1679,97,0,0
1620,1683,97,0,0
1626,1651,272,0,0
1626,1670,881,0,0
1629,1635,272,0,0
1635,1629,272,0,0
1637,1601,359,0,0
1637,1670,359,0,0
1637,1679,359,0,0
1639,1645,249,0,0
1642,1594,53,0,0
1645,1584,96,0,0
1645,1586,96,0,0
1645,1591,96,0,0
1645,1597,96,0,0
1645,1599,96,0,0
1645,1601,96,0,0
1645,1603,96,0,0
1645,1609,96,0,0
1645,1615,96,0,0
1645,1617,96,0,0
1645,1624,96,0,0
1645,1626,96,0,0
1645,1629,96,0,0
1645,1631,96,0,0
1645,1635,96,0,0
1645,1639,96,0,0
1645,1649,96,0,0
1645,1651,96,0,0
1645,1669,96,0,0
1645,1670,96,0,0
1645,1679,96,0,0
1645,1683,96,0,0
1649,1609,337,0,0
1651,1626,272,0,0
1652,1590,380,0,0
1652,1609,359,0,0
1665,1615,838,0,0
1666,1588,97,0,0
1666,1620,97,0,0
1666,1642,97,0,0
1666,1645,97,0,0
1669,1645,359,0,0
1670,1626,881,0,0
