185,1588,1619,0,0
185,1597,1619,0,0
185,1612,1619,0,0
185,1620,1619,0,0
185,1642,1619,0,0
185,1645,1619,0,0
229,1590,1679,0,0
229,1607,1679,0,0
229,1669,1679,0,0
229,1677,1626,0,0
293,1652,1607,0,0
294,1590,1635,0,0
359,1670,1671,0,0
381,1637,1615,0,0
420,1592,1663,0,0
420,1655,1662,0,0
420,1675,1662,0,0
424,1601,1637,0,0
424,1670,1637,0,0
686,1584,-1,-1,-1
686,1585,-1,-1,-1
686,1586,-1,-1,-1
686,1588,-1,-1,-1
686,1590,-1,-1,-1
686,1591,-1,-1,-1
686,1592,-1,-1,-1
686,1594,-1,-1,-1
686,1595,-1,-1,-1
686,1597,-1,-1,-1
686,1598,-1,-1,-1
686,1599,-1,-1,-1
686,1601,-1,-1,-1
686,1603,-1,-1,-1
686,1607,-1,-1,-1
686,1609,-1,-1,-1
686,1610,-1,-1,-1
686,1612,-1,-1,-1
686,1614,-1,-1,-1
686,1615,-1,-1,-1
686,1617,-1,-1,-1
686,1619,-1,-1,-1
686,1620,-1,-1,-1
686,1622,-1,-1,-1
686,1623,-1,-1,-1
686,1624,-1,-1,-1
686,1625,-1,-1,-1
686,1626,-1,-1,-1
686,1627,-1,-1,-1
686,1628,-1,-1,-1
686,1629,-1,-1,-1
686,1630,-1,-1,-1
686,1631,-1,-1,-1
686,1632,-1,-1,-1
686,1633,-1,-1,-1
686,1635,-1,-1,-1
686,1636,-1,-1,-1
686,1637,-1,-1,-1
686,1639,-1,-1,-1
686,1642,-1,-1,-1
686,1645,-1,-1,-1
686,1647,-1,-1,-1
686,1649,-1,-1,-1
686,1651,-1,-1,-1
686,1652,-1,-1,-1
686,1655,-1,-1,-1
686,1661,-1,-1,-1
686,1662,-1,-1,-1
686,1663,-1,-1,-1
686,1664,-1,-1,-1
686,1665,-1,-1,-1
686,1666,-1,-1,-1
686,1669,-1,-1,-1
686,1670,-1,-1,-1
686,1671,-1,-1,-1
686,1675,-1,-1,-1
686,1677,-1,-1,-1
686,1679,-1,-1,-1
686,1683,-1,-1,-1
729,1601,1637,0,0
729,1670,1637,0,0
751,1624,1607,0,0
751,1627,1607,0,0
751,1635,1607,0,0
751,1651,1607,0,0
772,1670,1671,0,0
772,1679,1671,0,0
795,1584,1637,0,0
795,1585,1607,0,0
795,1588,1607,0,0
795,1592,1607,0,0
795,1594,1607,0,0
795,1595,1607,0,0
795,1597,1607,0,0
795,1598,1607,0,0
795,1599,1607,0,0
795,1601,1615,0,0
795,1610,1607,0,0
795,1612,1607,0,0
795,1614,1607,0,0
795,1619,1607,0,0
795,1620,1607,0,0
795,1622,1607,0,0
795,1623,1607,0,0
795,1625,1607,0,0
795,1628,1607,0,0
795,1630,1607,0,0
795,1632,1607,0,0
795,1633,1607,0,0
795,1636,1607,0,0
795,1639,1607,0,0
795,1642,1607,0,0
795,1645,1607,0,0
795,1647,1607,0,0
795,1655,1607,0,0
795,1661,1607,0,0
795,1662,1607,0,0
795,1663,1607,0,0
795,1664,1607,0,0
795,1666,1607,0,0
795,1670,1615,0,0
795,1675,1607,0,0
795,1683,1607,0,0
816,1597,1665,0,0
816,1610,1665,0,0
816,1619,1665,0,0
816,1630,1665,0,0
816,1632,1665,0,0
816,1647,1665,0,0
816,1661,1665,0,0
816,1683,1665,0,0
838,1601,1627,0,0
838,1670,1627,0,0
881,1590,1679,0,0
881,1607,1679,0,0
881,1669,1679,0,0
881,1677,1626,0,0
888,1593,1644,0,0
888,1621,1644,0,0
888,1640,1644,0,0
888,1641,1644,0,0
888,1644,1644,0,0
888,1646,1644,0,0
888,1648,1644,0,0
888,1654,1644,0,0
888,1658,1644,0,0
888,1672,1644,0,0
888,1678,1644,0,0
932,1604,1644,0,0
932,1676,1644,0,0
1063,1604,1621,0,0
1063,1676,1621,0,0
1433,1593,1593,0,0
1454,1604,1644,0,0
1454,1676,1644,0,0
1477,1604,1640,0,0
1477,1676,1640,0,0
1498,1604,1644,0,0
1498,1676,1644,0,0
1524,1608,-1,-1,-1
1524,1611,-1,-1,-1
1524,1638,-1,-1,-1
1524,1653,-1,-1,-1
1590,1651,838,0,0
1593,1658,1520,0,0
1607,1651,838,0,0
1622,1592,618,0,0
1622,1598,618,0,0
1622,1623,618,0,0
1622,1633,618,0,0
1622,1636,618,0,0
1622,1655,618,0,0
1622,1662,618,0,0
1622,1663,618,0,0
1622,1664,618,0,0
1622,1675,618,0,0
1640,1658,1063,0,0
1641,1593,1563,0,0
1641,1621,1563,0,0
1641,1640,1563,0,0
1641,1648,1563,0,0
1641,1654,1563,0,0
1644,1604,888,0,0
1644,1676,888,0,0
1644,1678,1498,0,0
1651,1590,838,0,0
1651,1607,838,0,0
1652,1601,403,0,0
1652,1670,403,0,0
1654,1641,1563,0,0
1658,1593,1520,0,0
1658,1640,1063,0,0
1664,1622,618,0,0
1665,1601,316,0,0
1665,1670,316,0,0
1669,1601,337,0,0
1669,1670,337,0,0
1670,1590,859,0,0
1670,1607,859,0,0
1670,1652,316,0,0
1670,1665,316,0,0
1670,1669,859,0,0
1670,1677,272,0,0
1672,1678,1499,0,0
1677,1597,293,0,0
1677,1601,272,0,0
1677,1610,293,0,0
1677,1619,293,0,0
1677,1630,293,0,0
1677,1632,293,0,0
1677,1647,293,0,0
1677,1661,293,0,0
1677,1670,272,0,0
1677,1683,293,0,0
1678,1644,1520,0,0
1678,1672,1499,0,0
1683,1677,228,0,0
