8,1585,-1,-1,-1
8,1588,-1,-1,-1
8,1595,-1,-1,-1
8,1612,-1,-1,-1
8,1614,-1,-1,-1
8,1620,-1,-1,-1
8,1622,-1,-1,-1
8,1628,-1,-1,-1
8,1642,-1,-1,-1
8,1645,-1,-1,-1
8,1664,-1,-1,-1
27,1623,1633,0,0
27,1633,1633,0,0
27,1636,1633,0,0
27,1655,1633,0,0
27,1675,1633,0,0
52,1595,1612,0,0
52,1642,1612,0,0
97,1584,1647,0,0
97,1586,1647,0,0
97,1591,1647,0,0
97,1601,1647,0,0
97,1603,1647,0,0
97,1609,1647,0,0
97,1615,1647,0,0
97,1617,1647,0,0
97,1626,1647,0,0
97,1627,1647,0,0
97,1629,1647,0,0
97,1630,1647,0,0
97,1631,1647,0,0
97,1635,1647,0,0
97,1637,1647,0,0
97,1649,1647,0,0
97,1651,1647,0,0
97,1652,1647,0,0
97,1665,1647,0,0
97,1670,1647,0,0
97,1677,1647,0,0
97,1679,1647,0,0
184,1594,1630,0,0
184,1597,1630,0,0
184,1619,1630,0,0
184,1661,1630,0,0
184,1666,1630,0,0
184,1683,1630,0,0
227,1615,1603,0,0
243,1611,1611,0,0
271,1599,1626,0,0
271,1625,1626,0,0
292,1584,1627,0,0
292,1591,1627,0,0
292,1617,1627,0,0
292,1649,1627,0,0
314,1603,1624,0,0
358,1591,1649,0,0
402,1599,1649,0,0
402,1625,1649,0,0
416,1600,1659,0,0
416,1659,1659,0,0
441,1623,1663,0,0
441,1633,1663,0,0
445,1615,1615,0,0
528,1598,1633,0,0
528,1663,1633,0,0
814,1584,1627,0,0
814,1617,1627,0,0
837,1619,1665,0,0
837,1629,1586,0,0
837,1639,1665,0,0
837,1671,1665,0,0
837,1683,1665,0,0
879,1632,1683,0,0
900,1584,1647,0,0
900,1586,1647,0,0
900,1591,1647,0,0
900,1601,1647,0,0
900,1603,1647,0,0
900,1609,1647,0,0
900,1615,1647,0,0
900,1617,1647,0,0
900,1626,1647,0,0
900,1627,1647,0,0
900,1629,1647,0,0
900,1630,1647,0,0
900,1631,1647,0,0
900,1635,1647,0,0
900,1649,1647,0,0
900,1651,1647,0,0
900,1652,1647,0,0
900,1665,1647,0,0
900,1670,1647,0,0
900,1677,1647,0,0
900,1679,1647,0,0
922,1632,1647,0,0
946,1599,1591,0,0
946,1625,1591,0,0
1105,1593,1593,0,0
1336,1668,1673,0,0
1336,1673,1673,0,0
1459,1598,1662,0,0
1475,1672,1672,0,0
1498,1593,1678,0,0
1540,1593,1654,0,0
1540,1621,1654,0,0
1540,1640,1654,0,0
1540,1641,1654,0,0
1540,1648,1654,0,0
1540,1654,1654,0,0
1540,1658,1654,0,0
1540,1672,1654,0,0
1540,1678,1654,0,0
1591,1665,902,0,0
1598,1623,1567,0,0
1598,1633,1567,0,0
1599,1586,248,0,0
1599,1624,248,0,0
1603,1590,836,0,0
1603,1607,836,0,0
1624,1599,248,0,0
1624,1629,836,0,0
1629,1590,836,0,0
1629,1607,836,0,0
1629,1624,836,0,0
1629,1637,880,0,0
1629,1652,880,0,0
1630,1632,162,0,0
1632,1584,162,0,0
1632,1586,162,0,0
1632,1591,162,0,0
1632,1601,162,0,0
1632,1603,162,0,0
1632,1609,162,0,0
1632,1615,162,0,0
1632,1617,162,0,0
1632,1626,162,0,0
1632,1627,162,0,0
1632,1629,162,0,0
1632,1630,162,0,0
1632,1631,162,0,0
1632,1635,162,0,0
1632,1637,878,0,0
1632,1649,162,0,0
1632,1651,162,0,0
1632,1652,162,0,0
1632,1665,162,0,0
1632,1669,878,0,0
1632,1670,162,0,0
1632,1677,162,0,0
1632,1679,162,0,0
1633,1598,27,0,0
1633,1663,27,0,0
1636,1662,1568,0,0
1636,1663,1568,0,0
1637,1632,793,0,0
1658,1678,1083,0,0
1662,1636,1524,0,0
1663,1623,27,0,0
1663,1633,27,0,0
1663,1636,27,0,0
1669,1632,314,0,0
1678,1658,1083,0,0
