39,1639,40,2,1
61,1639,62,2,1
62,1629,63,2,1
83,1618,105,3,0
83,1639,84,2,1
84,1629,85,2,1
105,1639,106,2,1
106,1629,107,2,1
115,1666,137,3,0
127,1639,128,2,1
128,1629,129,2,1
147,1618,169,3,0
150,1629,151,2,1
190,1618,212,3,0
233,1618,234,2,1
245,1605,267,3,0
254,1618,255,2,1
260,1655,282,3,0
272,1619,271,1,2
276,1618,277,2,1
282,1655,304,3,0
297,1618,298,2,1
304,1655,326,3,0
363,1607,362,1,2
370,1632,369,1,2
424,1665,423,1,2
526,1655,548,3,0
647,1659,669,3,0
652,1618,653,2,1
653,1618,654,2,1
654,1618,655,2,1
655,1618,1618,4,0
674,1618,652,0,3
675,1618,653,0,3
676,1618,654,0,3
677,1618,655,0,3
815,1615,837,3,0
816,1615,838,3,0
817,1615,839,3,0
821,1674,843,3,0
843,1674,865,3,0
882,1603,881,1,2
924,1670,945,3,2
927,1667,928,2,1
928,1667,929,2,1
929,1667,930,2,1
930,1667,1667,4,0
933,1630,934,2,1
955,1630,956,2,1
977,1630,978,2,1
999,1630,1000,2,1
1021,1630,1022,2,1
1039,1682,1061,3,0
1071,1662,1049,0,3
1085,1667,1084,1,2
1107,1667,1106,1,2
1110,1667,1109,1,2
1121,1667,1143,3,0
1129,1667,1128,1,2
1132,1667,1131,1,2
1146,1667,1147,2,1
1151,1641,1150,1,2
1151,1667,1150,1,2
1154,1667,1153,1,2
1173,1667,1172,1,2
1176,1667,1175,1,2
1195,1667,1194,1,2
1198,1667,1197,1,2
1217,1667,1216,1,2
1220,1667,1219,1,2
1242,1667,1241,1,2
1264,1667,1263,1,2
1278,1593,1279,2,1
1286,1667,1285,1,2
1301,1600,1323,3,0
1302,1600,1324,3,0
1303,1600,1325,3,0
1304,1600,1326,3,0
1305,1600,1327,3,0
1306,1600,1328,3,0
1307,1600,1329,3,0
1308,1600,1330,3,0
1309,1600,1331,3,0
1310,1600,1332,3,0
1311,1600,1333,3,0
1312,1600,1334,3,0
1323,1593,1301,0,3
1331,1589,1309,0,3
1368,1593,1346,0,3
1369,1593,1347,0,3
1376,1593,1354,0,3
1391,1593,1369,0,3
1398,1593,1376,0,3
1420,1593,1421,2,1
1442,1593,1443,2,1
1454,1593,1476,3,0
1455,1593,1477,3,0
1464,1593,1465,2,1
1476,1593,1475,1,2
1477,1593,1476,1,2
1486,1593,1487,2,1
1497,1678,1678,4,0
1510,1678,1511,2,1
1511,1678,1512,2,1
1587,1618,391,0,4
1588,1620,725,0,4
1591,1617,902,0,4
1593,1592,1475,0,4
1593,1638,1475,0,4
1593,1653,1519,0,4
1593,1655,1475,0,4
1593,1656,1475,0,4
1593,1662,1475,0,4
1593,1680,1475,0,4
1594,1661,139,0,4
1595,1645,51,0,4
1599,1605,270,0,4
1600,1606,1328,0,4
1601,1605,271,0,4
1602,1644,978,0,4
1605,1599,267,0,4
1605,1601,267,0,4
1605,1603,267,0,4
1605,1609,267,0,4
1605,1626,267,0,4
1605,1629,267,0,4
1605,1631,267,0,4
1605,1679,267,0,4
1606,1667,1263,0,4
1615,1596,837,0,4
1617,1591,902,0,4
1617,1654,968,0,4
1618,1587,655,0,4
1618,1667,1264,0,4
1620,1588,725,0,4
1620,1673,95,0,4
1627,1635,314,0,4
1628,1683,116,0,4
1630,1679,205,0,4
1635,1627,314,0,4
1637,1652,401,0,4
1639,1643,291,0,4
1641,1667,1583,0,4
1643,1639,304,0,4
1644,1602,974,0,4
1645,1595,51,0,4
1645,1664,72,0,4
1645,1683,747,0,4
1648,1662,1497,0,4
1649,1681,924,0,4
1652,1637,401,0,4
1652,1669,401,0,4
1653,1593,1522,0,4
1654,1617,974,0,4
1655,1593,1481,0,4
1656,1664,679,0,4
1656,1678,1417,0,4
1661,1594,139,0,4
1662,1648,1502,0,4
1664,1645,72,0,4
1664,1656,660,0,4
1666,1598,160,0,4
1666,1663,160,0,4
1667,1584,930,0,4
1667,1600,930,0,4
1667,1601,930,0,4
1667,1606,930,0,4
1667,1618,930,0,4
1667,1641,1539,0,4
1667,1647,930,0,4
1667,1650,930,0,4
1667,1659,930,0,4
1669,1652,401,0,4
1673,1620,100,0,4
1678,1654,1497,0,4
1678,1656,1410,0,4
1678,1667,1497,0,4
1678,1680,1388,0,4
1679,1630,227,0,4
1680,1678,1394,0,4
1681,1649,932,0,4
1683,1628,204,0,4
1683,1645,835,0,4
