3,1611,1565,3,3
69,1628,91,3,0
101,1620,100,1,2
113,1605,135,3,0
116,1673,138,3,0
135,1632,136,2,1
136,1632,137,2,1
137,1632,138,2,1
138,1632,139,2,1
139,1632,140,2,1
140,1632,1632,4,0
161,1585,160,1,2
245,1603,267,3,0
274,1589,275,2,1
321,1635,320,1,2
336,1665,358,3,0
342,1665,364,3,0
343,1665,365,3,0
344,1665,366,3,0
360,1655,359,1,2
385,1585,384,1,2
421,1669,443,3,0
422,1669,444,3,0
423,1669,445,3,0
431,1669,453,3,0
432,1669,454,3,0
572,1623,1623,4,0
584,1615,583,1,2
586,1623,587,2,1
587,1623,588,2,1
588,1623,589,2,1
589,1623,590,2,1
606,1615,605,1,2
658,1614,680,3,0
917,1601,939,3,0
927,1649,926,1,2
982,1616,981,1,2
1255,1673,1233,0,3
1256,1673,1234,0,3
1257,1673,1235,0,3
1271,1673,1249,0,3
1277,1673,1255,0,3
1278,1673,1256,0,3
1279,1673,1257,0,3
1289,1630,1311,3,0
1293,1673,1271,0,3
1299,1673,1298,1,1
1300,1673,1299,1,2
1301,1673,1300,1,2
1303,1673,1304,2,1
1315,1673,1314,1,2
1492,1641,1514,3,0
1499,1648,1498,1,2
1517,1641,1539,3,0
1543,1611,1565,3,0
1555,1611,1556,2,1
1565,1611,1611,4,0
1585,1619,138,0,4
1596,1625,804,0,4
1596,1671,848,0,4
1599,1608,270,0,4
1600,1669,460,0,4
1608,1599,266,0,4
1611,1593,1565,0,4
1611,1641,1565,0,4
1611,1646,1565,0,4
1611,1648,1565,0,4
1611,1654,1565,0,4
1611,1658,1565,0,4
1611,1672,1565,0,4
1615,1651,858,0,4
1619,1620,161,0,4
1620,1619,95,0,4
1621,1658,1497,0,4
1623,1618,572,0,4
1623,1656,572,0,4
1623,1680,572,0,4
1625,1596,792,0,4
1632,1608,140,0,4
1632,1611,140,0,4
1632,1661,140,0,4
1641,1611,1562,0,4
1646,1678,1474,0,4
1648,1654,1562,0,4
1649,1593,924,0,4
1649,1621,924,0,4
1649,1640,924,0,4
1649,1641,924,0,4
1649,1648,924,0,4
1649,1654,924,0,4
1649,1658,924,0,4
1649,1672,924,0,4
1649,1678,924,0,4
1651,1615,858,0,4
1654,1611,1562,0,4
1654,1648,1562,0,4
1658,1621,1497,0,4
1669,1584,445,0,4
1669,1591,445,0,4
1669,1600,445,0,4
1669,1617,445,0,4
1669,1662,445,0,4
1671,1596,836,0,4
1672,1611,1563,0,4
1678,1646,1475,0,4
