12,1676,13,1,0
28,1595,50,3,0
34,1676,35,2,1
48,1600,26,0,3
99,1660,100,2,1
114,1673,136,3,0
121,1660,122,2,1
128,1664,129,2,1
136,1597,158,3,0
137,1597,159,3,0
138,1597,160,3,0
139,1597,161,3,0
143,1660,144,2,1
151,1597,152,2,1
158,1597,159,2,1
159,1597,160,2,1
160,1597,161,2,1
161,1597,1597,4,0
165,1660,166,2,1
173,1597,174,2,1
187,1660,188,2,1
195,1597,196,2,1
207,1661,206,1,2
217,1597,218,2,1
239,1597,240,2,1
242,1628,264,2,0
261,1597,262,2,1
275,1661,274,1,2
283,1597,284,2,1
287,1597,288,2,1
287,1664,309,3,0
290,1639,312,3,0
305,1597,306,2,1
308,1597,309,1,1
309,1597,310,2,1
327,1597,328,2,1
332,1597,333,2,1
342,1599,341,1,2
354,1597,355,2,1
377,1597,378,2,1
410,1607,409,1,2
422,1597,400,0,3
423,1652,445,3,0
467,1597,445,0,3
490,1597,468,0,3
512,1597,490,0,3
535,1597,513,0,3
540,1596,562,3,0
744,1614,766,3,0
865,1667,887,3,0
873,1608,851,0,3
906,1676,928,3,0
907,1676,929,3,0
908,1676,930,3,0
909,1676,931,3,0
915,1676,937,3,0
916,1676,938,3,0
917,1676,939,3,0
1058,1662,1036,0,3
1381,1587,1403,3,0
1399,1658,1400,2,1
1455,1676,1454,1,2
1482,1592,1460,0,3
1486,1592,1464,0,3
1487,1592,1465,0,3
1488,1592,1466,0,3
1488,1674,1489,2,1
1489,1592,1467,0,3
1498,1644,1497,1,2
1504,1592,1482,0,3
1508,1592,1486,0,3
1508,1676,1509,2,1
1509,1592,1487,0,3
1510,1592,1488,0,3
1511,1592,1489,0,3
1526,1592,1525,1,2
1530,1592,1529,1,2
1530,1676,1531,2,1
1531,1592,1530,1,2
1532,1592,1531,1,2
1533,1592,1532,1,2
1552,1676,1553,2,1
1566,1608,4,3,3
1574,1676,1575,2,1
1580,1641,18,3,3
1592,1636,1547,0,4
1592,1675,1460,0,4
1596,1625,805,0,4
1597,1605,161,0,4
1597,1608,161,0,4
1597,1611,161,0,4
1597,1613,161,0,4
1597,1616,161,0,4
1597,1638,161,0,4
1597,1643,161,0,4
1597,1653,161,0,4
1597,1657,161,0,4
1597,1664,161,0,4
1597,1674,161,0,4
1597,1681,161,0,4
1597,1682,161,0,4
1605,1597,181,0,4
1608,1664,136,0,4
1609,1657,228,0,4
1610,1664,142,0,4
1613,1597,196,0,4
1622,1625,139,0,4
1625,1596,793,0,4
1625,1622,205,0,4
1636,1592,1569,0,4
1637,1665,380,0,4
1638,1639,266,0,4
1639,1638,271,0,4
1643,1597,328,0,4
1644,1676,931,0,4
1653,1597,223,0,4
1657,1609,224,0,4
1664,1608,160,0,4
1664,1610,139,0,4
1664,1665,139,0,4
1665,1637,380,0,4
1665,1664,293,0,4
1667,1676,1453,0,4
1675,1592,1482,0,4
1676,1616,931,0,4
1676,1644,931,0,4
1676,1646,931,0,4
1676,1667,1453,0,4
1676,1681,931,0,4
1681,1597,153,0,4
1681,1676,933,0,4
