10,1681,11,1,0
15,1598,14,0,1
32,1681,33,2,1
54,1681,55,2,1
66,1681,87,3,2
67,1681,66,1,1
68,1681,67,1,2
69,1681,68,1,2
70,1681,69,1,2
76,1681,77,2,1
88,1681,109,3,2
98,1681,99,2,1
110,1681,131,3,2
111,1681,110,1,1
112,1681,111,1,2
113,1681,112,1,2
114,1681,113,1,2
120,1681,121,2,1
136,1594,158,3,0
137,1594,159,3,0
138,1594,160,3,0
139,1594,161,3,0
147,1613,169,3,0
148,1613,170,3,0
149,1613,171,3,0
150,1613,172,3,0
151,1594,152,2,1
151,1613,173,3,0
158,1594,159,2,1
159,1594,160,2,1
160,1594,161,2,1
161,1594,1594,4,0
173,1594,174,2,1
173,1613,1613,4,0
180,1594,158,0,3
181,1594,159,0,3
182,1594,160,0,3
183,1594,161,0,3
191,1613,169,0,3
192,1613,170,0,3
193,1613,171,0,3
194,1613,172,0,3
195,1594,196,2,1
195,1613,173,0,3
217,1594,218,2,1
239,1594,240,2,1
261,1594,262,2,1
279,1625,278,1,2
283,1594,284,2,1
294,1644,293,1,2
297,1620,296,1,2
298,1644,299,2,1
305,1594,306,2,1
316,1644,315,1,2
320,1644,321,2,1
322,1624,321,1,2
327,1594,328,2,1
338,1644,337,1,2
339,1613,340,2,1
341,1613,342,2,1
342,1644,341,1,2
343,1644,344,2,1
360,1644,359,1,2
364,1644,363,1,2
366,1644,367,2,1
380,1621,402,3,0
382,1644,381,1,2
386,1613,387,2,1
386,1644,385,1,2
388,1644,389,2,1
399,1594,400,2,1
399,1663,398,1,2
403,1607,402,1,2
403,1640,402,1,2
404,1644,403,1,2
408,1644,407,1,2
411,1644,389,0,3
418,1629,440,2,0
424,1584,446,3,0
426,1644,425,1,2
430,1644,429,1,2
444,1594,422,0,3
446,1613,468,3,0
448,1644,447,1,2
452,1644,451,1,2
456,1644,434,0,3
470,1585,469,1,2
470,1644,469,1,2
474,1644,473,1,2
475,1607,474,1,2
479,1644,457,0,3
480,1639,502,3,0
485,1639,507,3,0
489,1594,467,0,3
492,1644,491,1,2
496,1644,495,1,2
499,1613,477,0,3
501,1644,479,0,3
502,1639,524,3,0
507,1639,529,3,0
510,1647,488,0,3
514,1644,513,1,2
518,1644,517,1,2
524,1639,546,3,0
524,1644,502,0,3
529,1639,551,3,0
534,1594,512,0,3
536,1644,535,1,2
540,1644,539,1,2
544,1613,522,0,3
546,1639,568,3,0
546,1644,524,0,3
551,1639,573,3,0
551,1649,573,3,0
557,1594,535,0,3
558,1644,557,1,2
562,1644,561,1,2
568,1621,569,2,1
568,1639,590,3,0
568,1664,590,3,0
573,1639,595,3,0
580,1644,579,1,2
584,1644,583,1,2
589,1613,567,0,3
590,1621,591,2,1
590,1639,612,3,0
595,1639,617,3,0
602,1644,601,1,2
603,1661,602,1,2
606,1644,605,1,2
612,1591,634,3,0
612,1613,590,0,3
612,1621,613,2,1
612,1639,634,3,0
617,1639,639,3,0
624,1644,623,1,2
628,1644,627,1,2
634,1621,635,2,1
634,1639,656,3,0
639,1639,661,3,0
646,1644,645,1,2
650,1644,649,1,2
656,1618,678,3,0
656,1621,657,2,1
656,1639,678,3,0
657,1613,635,0,3
661,1639,683,3,0
668,1644,667,1,2
672,1644,671,1,2
678,1621,679,2,1
678,1639,700,3,0
683,1639,705,3,0
690,1644,689,1,2
694,1644,693,1,2
700,1621,701,2,1
705,1639,727,3,0
712,1644,711,1,2
716,1644,715,1,2
722,1621,723,2,1
723,1641,724,2,1
728,1639,750,3,0
729,1639,751,3,0
730,1639,752,3,0
734,1644,733,1,2
738,1644,737,1,2
744,1621,745,2,1
745,1641,746,2,1
756,1644,755,1,2
760,1644,759,1,2
766,1621,767,2,1
767,1641,768,2,1
778,1644,777,1,2
782,1644,781,1,2
788,1621,789,2,1
789,1641,790,2,1
793,1665,815,3,0
800,1644,799,1,2
804,1644,803,1,2
807,1665,829,3,0
808,1665,830,3,0
809,1665,831,3,0
810,1617,832,3,0
810,1621,811,2,1
810,1665,832,3,0
811,1641,812,2,1
815,1665,1665,4,0
822,1644,821,1,2
826,1644,825,1,2
829,1665,830,2,1
830,1665,831,2,1
831,1665,832,2,1
832,1621,833,2,1
832,1665,833,2,1
833,1641,834,2,1
837,1665,815,0,3
844,1644,843,1,2
848,1644,847,1,2
851,1665,829,0,3
852,1665,830,0,3
853,1665,831,0,3
854,1621,855,2,1
854,1665,832,0,3
858,1619,836,0,2
859,1619,837,0,3
860,1619,838,0,3
861,1619,839,0,3
862,1619,840,0,3
