13,1663,12,0,1
29,1682,7,0,2
81,1611,103,3,0
127,1675,149,3,0
222,1638,221,1,2
234,1675,256,3,0
244,1608,222,0,3
245,1608,223,0,3
260,1609,261,2,1
266,1608,244,0,3
267,1608,245,0,3
277,1675,278,2,1
287,1634,309,3,0
288,1608,287,1,2
288,1634,310,3,0
289,1608,288,1,2
289,1634,311,3,0
298,1608,299,2,1
302,1634,324,3,0
303,1634,325,3,0
310,1682,309,1,2
316,1682,317,2,1
320,1608,321,2,1
320,1675,321,2,1
324,1585,346,3,0
329,1674,328,1,2
333,1627,355,3,0
334,1627,356,3,0
335,1627,357,3,0
336,1627,358,3,0
341,1675,342,2,1
342,1608,343,2,1
342,1627,364,3,0
343,1627,365,3,0
344,1602,366,3,0
344,1627,366,3,0
355,1605,354,1,2
364,1608,365,2,1
374,1619,375,1,1
386,1608,387,2,1
408,1608,409,2,1
430,1608,431,2,1
452,1608,453,2,1
474,1608,475,2,1
496,1608,497,2,1
518,1608,519,2,1
520,1675,521,2,1
521,1675,522,2,1
522,1675,523,2,1
523,1675,524,2,1
524,1675,525,2,1
527,1675,1675,4,0
540,1608,541,2,1
542,1675,520,0,3
543,1670,565,3,0
543,1675,521,0,3
544,1675,522,0,3
545,1675,523,0,3
546,1675,524,0,3
549,1675,527,0,3
562,1608,563,2,1
584,1608,585,2,1
606,1608,607,2,1
628,1608,629,2,1
650,1608,651,2,1
672,1608,673,2,1
679,1619,701,3,0
694,1608,695,2,1
702,1619,724,3,0
716,1608,717,2,1
738,1608,739,2,1
748,1665,770,2,0
760,1608,761,2,1
782,1608,783,2,1
787,1615,809,3,0
804,1608,805,2,1
848,1652,849,2,1
861,1608,883,3,0
870,1652,871,2,1
892,1652,893,2,1
904,1608,905,2,1
914,1652,915,2,1
971,1587,972,2,1
972,1587,973,2,1
973,1587,974,2,1
974,1587,975,2,1
975,1587,976,2,1
978,1587,1587,4,0
1024,1602,1023,1,2
1083,1621,1105,3,0
1091,1621,1113,3,0
1092,1621,1114,3,0
1106,1648,1105,1,2
1303,1669,1325,3,0
1414,1638,1413,1,2
1508,1640,1509,2,1
1515,1647,1493,0,3
1525,1636,1547,3,0
1529,1636,1551,3,0
1530,1636,1552,3,0
1531,1636,1553,3,0
1532,1636,1554,3,0
1587,1641,978,0,4
1588,1612,73,0,4
1589,1662,1561,0,4
1590,1649,858,0,4
1591,1662,423,0,4
1593,1621,1475,0,4
1594,1670,813,0,4
1596,1649,891,0,4
1598,1665,310,0,4
1599,1608,204,0,4
1605,1584,354,0,4
1605,1591,354,0,4
1605,1615,354,0,4
1605,1617,354,0,4
1605,1652,354,0,4
1608,1584,287,0,4
1608,1586,287,0,4
1608,1590,287,0,4
1608,1591,287,0,4
1608,1599,200,0,4
1608,1601,222,0,4
1608,1603,222,0,4
1608,1607,287,0,4
1608,1615,287,0,4
1608,1617,287,0,4
1608,1624,222,0,4
1608,1626,222,0,4
1608,1627,287,0,4
1608,1631,222,0,4
1608,1635,287,0,4
1608,1637,287,0,4
1608,1639,287,0,4
1608,1649,287,0,4
1608,1651,287,0,4
1608,1652,287,0,4
1608,1665,287,0,4
1608,1669,287,0,4
1608,1670,287,0,4
1608,1671,222,0,4
1608,1677,287,0,4
1608,1679,222,0,4
1610,1622,141,0,4
1612,1588,73,0,4
1615,1677,379,0,4
1616,1675,152,0,4
1617,1674,968,0,4
1619,1656,878,0,4
1621,1593,1475,0,4
1621,1654,1039,0,4
1621,1682,1105,0,4
1622,1610,138,0,4
1622,1642,704,0,4
1624,1608,248,0,4
1626,1668,227,0,4
1627,1634,793,0,4
1634,1605,325,0,4
1634,1627,781,0,4
1634,1638,325,0,4
1634,1639,781,0,4
1634,1674,325,0,4
1634,1682,325,0,4
1635,1670,292,0,4
1638,1653,265,0,4
1639,1634,793,0,4
1642,1622,725,0,4
1649,1590,858,0,4
1649,1596,881,0,4
1651,1670,292,0,4
1653,1638,265,0,4
1654,1621,1039,0,4
1662,1589,1546,0,4
1662,1591,418,0,4
1665,1588,814,0,4
1665,1594,814,0,4
1665,1598,335,0,4
1665,1612,814,0,4
1665,1614,814,0,4
1665,1620,814,0,4
1665,1642,814,0,4
1666,1675,791,0,4
1668,1626,231,0,4
1670,1594,879,0,4
1670,1635,292,0,4
1670,1651,292,0,4
1671,1608,248,0,4
1674,1617,999,0,4
1674,1634,326,0,4
1675,1587,527,0,4
1675,1596,527,0,4
1675,1600,527,0,4
1675,1602,527,0,4
1675,1606,527,0,4
1675,1613,527,0,4
1675,1616,527,0,4
1675,1634,527,0,4
1675,1643,527,0,4
1675,1659,527,0,4
1675,1666,593,0,4
1675,1674,527,0,4
1675,1681,527,0,4
1675,1682,527,0,4
1677,1615,379,0,4
1679,1608,227,0,4
1681,1675,152,0,4
1682,1634,327,0,4
