2,1673,1,0,1
17,1673,16,0,1
18,1673,17,0,1
26,1633,4,0,2
27,1633,5,0,2
28,1633,6,0,2
29,1633,7,0,2
35,1633,13,0,2
36,1633,14,0,2
37,1633,15,0,2
38,1608,39,2,1
48,1633,26,0,3
49,1633,27,0,3
50,1633,28,0,3
51,1633,29,0,3
57,1633,35,0,3
58,1633,36,0,3
59,1633,37,0,3
70,1673,71,2,1
71,1673,72,2,1
72,1673,73,2,1
79,1673,1673,4,0
80,1673,79,1,2
81,1673,80,1,2
92,1673,70,0,3
93,1673,71,0,3
94,1673,72,0,3
101,1673,79,0,3
102,1673,80,0,3
103,1673,81,0,3
106,1590,107,2,1
128,1590,129,2,1
132,1675,154,2,0
150,1590,151,2,1
170,1605,171,2,1
170,1657,171,2,1
172,1590,173,2,1
179,1633,201,3,0
193,1633,215,3,0
202,1601,224,3,0
203,1601,225,3,0
224,1633,246,3,0
236,1633,258,3,0
258,1657,259,2,1
269,1633,268,1,2
279,1633,301,3,0
314,1633,313,1,2
322,1633,323,2,1
334,1595,312,0,3
337,1633,336,1,2
343,1633,344,2,1
355,1585,356,2,1
359,1633,358,1,2
365,1633,366,2,1
382,1625,381,1,2
383,1656,361,0,3
393,1597,415,3,0
400,1585,378,0,3
445,1585,423,0,3
490,1585,468,0,3
496,1624,495,1,2
513,1585,491,0,3
513,1590,512,1,2
540,1585,541,2,1
562,1585,563,2,1
566,1652,567,2,1
584,1585,585,2,1
585,1590,584,1,2
591,1666,613,3,0
606,1585,607,2,1
628,1585,629,2,1
640,1585,639,1,2
641,1585,640,1,2
642,1585,641,1,2
647,1659,669,3,0
650,1585,651,2,1
662,1585,640,0,3
663,1585,641,0,3
664,1585,642,0,3
669,1659,691,3,0
672,1585,673,2,1
684,1585,683,1,2
685,1585,684,1,2
686,1585,685,1,2
690,1659,712,3,0
694,1585,695,2,1
704,1666,726,2,0
797,1659,819,3,0
815,1683,837,3,0
816,1683,838,3,0
817,1683,839,3,0
818,1683,840,3,0
840,1659,862,3,0
867,1589,845,0,3
869,1589,847,0,3
870,1589,848,0,3
871,1589,849,0,3
872,1589,850,0,3
873,1589,851,0,3
877,1679,899,3,0
883,1659,884,2,1
884,1667,906,3,0
885,1667,907,3,0
886,1667,908,3,0
887,1667,909,3,0
889,1589,867,0,3
891,1589,869,0,3
892,1589,870,0,3
892,1635,893,2,1
893,1589,871,0,3
894,1589,872,0,3
895,1589,873,0,3
899,1667,900,2,1
904,1659,905,2,1
906,1667,907,2,1
907,1587,929,3,0
907,1667,908,2,1
908,1667,909,2,1
909,1667,1667,4,0
911,1589,910,1,2
913,1589,912,1,2
914,1589,913,1,2
914,1635,915,2,1
915,1589,914,1,2
916,1589,915,1,2
917,1589,916,1,2
921,1667,922,2,1
