1,1638,23,2,0
8,1587,9,1,0
10,1587,11,1,0
13,1608,1575,3,3
13,1638,1575,3,3
57,1638,35,0,3
73,1622,95,3,0
78,1622,100,3,0
79,1622,101,3,0
80,1622,102,3,0
81,1622,103,3,0
101,1638,79,0,3
115,1638,93,0,3
123,1598,122,1,2
145,1605,123,0,3
167,1598,166,1,2
200,1638,222,3,0
201,1638,223,3,0
202,1638,224,3,0
211,1598,210,1,2
233,1598,211,0,3
282,1662,304,3,0
301,1587,302,2,1
302,1587,303,2,1
303,1587,304,2,1
304,1587,1587,4,0
323,1587,301,0,3
324,1587,302,0,3
325,1587,303,0,3
326,1587,304,0,3
403,1649,402,1,2
453,1590,431,0,3
453,1607,431,0,3
497,1590,475,0,3
497,1607,475,0,3
529,1634,528,1,1
541,1590,519,0,3
541,1607,519,0,3
541,1637,519,0,3
541,1652,519,0,3
551,1634,550,1,1
566,1640,544,0,3
585,1590,563,0,3
585,1607,563,0,3
585,1637,563,0,3
602,1643,624,3,0
624,1643,646,3,0
626,1643,648,3,0
629,1590,607,0,3
629,1607,607,0,3
629,1637,607,0,3
646,1643,668,3,0
648,1643,670,3,0
662,1668,684,3,0
668,1643,690,3,0
670,1643,692,3,0
673,1637,651,0,3
690,1643,712,3,0
692,1643,714,3,0
702,1650,701,1,2
712,1643,734,3,0
714,1643,736,3,0
726,1651,748,2,0
734,1643,756,3,0
736,1643,758,3,0
744,1627,766,3,0
756,1643,778,3,0
758,1643,780,3,0
775,1634,797,3,0
778,1643,800,3,0
780,1643,802,3,0
800,1643,822,3,0
802,1643,824,3,0
824,1643,846,3,0
859,1627,837,0,3
860,1627,838,0,3
861,1627,839,0,3
862,1627,840,0,3
881,1627,859,0,3
882,1627,860,0,3
883,1627,861,0,3
884,1627,862,0,3
903,1627,902,1,1
904,1627,903,1,2
905,1627,904,1,2
906,1627,905,1,2
913,1627,914,2,1
935,1627,936,2,1
941,1621,942,2,1
957,1627,958,2,1
957,1643,979,3,0
958,1643,980,3,0
959,1643,981,3,0
960,1643,982,3,0
961,1643,983,3,0
963,1621,964,2,1
972,1644,973,2,1
973,1644,974,2,1
974,1644,1644,4,0
979,1627,980,2,1
985,1621,986,2,1
1001,1627,1002,2,1
