27,1612,49,3,0
27,1614,49,3,0
57,1588,56,1,2
67,1662,89,3,0
117,1619,139,3,0
178,1636,179,2,1
213,1657,212,1,2
229,1620,228,1,2
231,1600,232,2,1
257,1605,256,1,2
279,1636,257,0,3
308,1628,330,2,0
322,1636,300,0,3
323,1627,322,1,2
330,1666,352,2,0
336,1636,314,0,3
356,1642,334,0,3
360,1675,338,0,3
363,1620,362,1,2
382,1599,381,1,2
382,1654,381,1,2
386,1636,364,0,3
386,1654,385,1,2
397,1610,398,2,1
404,1654,403,1,2
408,1654,407,1,2
409,1654,410,2,1
426,1654,425,1,2
430,1654,429,1,2
432,1654,433,2,1
436,1584,437,2,1
441,1663,463,3,0
444,1600,443,1,2
448,1654,447,1,2
452,1654,451,1,2
455,1663,477,3,0
456,1663,478,3,0
457,1663,479,3,0
458,1663,480,3,0
463,1663,1663,4,0
470,1654,469,1,2
474,1654,473,1,2
477,1654,455,0,3
477,1663,478,2,1
478,1663,479,2,1
479,1663,480,2,1
484,1631,506,2,0
485,1663,463,0,3
492,1654,491,1,2
496,1654,495,1,2
502,1663,480,0,3
507,1636,529,3,0
507,1663,485,0,3
508,1636,530,3,0
509,1607,510,2,1
509,1636,531,3,0
510,1636,532,3,0
514,1654,513,1,2
518,1654,517,1,2
521,1636,543,3,0
522,1636,544,3,0
522,1654,500,0,3
523,1636,545,3,0
524,1636,546,3,0
524,1663,502,0,3
529,1663,507,0,3
531,1607,532,2,1
536,1654,535,1,2
540,1599,539,1,2
540,1654,539,1,2
546,1663,524,0,3
551,1663,529,0,3
554,1607,532,0,3
558,1654,557,1,2
562,1654,561,1,2
568,1663,546,0,3
573,1663,551,0,3
576,1607,554,0,3
580,1654,579,1,2
584,1654,583,1,2
590,1654,568,0,3
590,1663,568,0,3
595,1663,573,0,3
599,1607,577,0,3
602,1654,601,1,2
606,1654,605,1,2
612,1663,590,0,3
617,1663,595,0,3
617,1671,639,3,0
621,1607,599,0,3
624,1654,623,1,2
628,1654,627,1,2
634,1663,612,0,3
638,1594,660,2,0
639,1663,617,0,3
644,1607,622,0,3
646,1654,645,1,2
650,1654,649,1,2
656,1591,678,3,0
656,1663,634,0,3
661,1663,639,0,3
666,1607,644,0,3
668,1654,667,1,2
672,1654,671,1,2
678,1663,656,0,3
683,1663,661,0,3
690,1654,689,1,2
